10/18/2022 2:14:09 PM, LOCK ON
10/18/2022 2:14:11 PM, FORM OPEN COMPLETED
10/18/2022 2:14:30 PM, SCANNER#1 CONNECT NG
10/18/2022 2:44:36 PM, MES ON
10/18/2022 2:44:39 PM, PLC CONNECT NG
10/18/2022 2:44:40 PM, LOCK ON
10/18/2022 2:44:43 PM, FORM OPEN COMPLETED
10/18/2022 2:45:21 PM, SCANNER#1 CONNECT NG
10/18/2022 2:47:22 PM, MES ON
10/18/2022 2:47:25 PM, PLC CONNECT NG
10/18/2022 2:47:27 PM, LOCK ON
10/18/2022 2:47:32 PM, FORM OPEN COMPLETED
10/18/2022 2:47:49 PM, SCANNER#1 CONNECT NG
10/18/2022 2:51:41 PM, MES ON
10/18/2022 2:51:44 PM, PLC CONNECT NG
10/18/2022 2:51:45 PM, LOCK ON
10/18/2022 2:51:48 PM, FORM OPEN COMPLETED
10/18/2022 2:52:06 PM, SCANNER#1 CONNECT NG
10/18/2022 2:52:17 PM, FORM CLOSED
10/18/2022 3:09:26 PM, MES ON
10/18/2022 3:09:29 PM, PLC CONNECT NG
10/18/2022 3:09:30 PM, LOCK ON
10/18/2022 3:09:33 PM, FORM OPEN COMPLETED
10/18/2022 3:09:51 PM, SCANNER#1 CONNECT NG
10/18/2022 3:10:12 PM, SCANNER#2 CONNECT NG
10/18/2022 3:14:59 PM, MES ON
10/18/2022 3:15:02 PM, PLC CONNECT NG
10/18/2022 3:15:04 PM, LOCK ON
10/18/2022 3:15:06 PM, FORM OPEN COMPLETED
10/18/2022 3:15:31 PM, SCANNER#1 CONNECT NG
10/18/2022 3:17:36 PM, SCANNER#2 CONNECT NG
10/18/2022 3:18:22 PM, MES ON
10/18/2022 3:18:25 PM, PLC CONNECT NG
10/18/2022 3:22:53 PM, LOCK ON
10/18/2022 3:22:56 PM, FORM OPEN COMPLETED
10/18/2022 3:23:14 PM, SCANNER#1 CONNECT NG
10/18/2022 3:23:39 PM, SCANNER#2 CONNECT NG
10/18/2022 3:26:13 PM, FORM CLOSED
10/18/2022 3:33:49 PM, MES ON
10/18/2022 3:33:52 PM, PLC CONNECT NG
10/18/2022 3:33:56 PM, LOCK ON
10/18/2022 3:33:58 PM, FORM OPEN COMPLETED
10/18/2022 3:34:17 PM, SCANNER#1 CONNECT NG
10/18/2022 3:34:38 PM, SCANNER#2 CONNECT NG
10/18/2022 3:38:50 PM, MES ON
10/18/2022 3:38:53 PM, PLC CONNECT NG
10/18/2022 3:38:55 PM, LOCK ON
10/18/2022 3:38:57 PM, FORM OPEN COMPLETED
10/18/2022 3:39:16 PM, SCANNER#1 CONNECT NG
10/18/2022 3:39:37 PM, SCANNER#2 CONNECT NG
10/18/2022 3:41:04 PM, FORM CLOSED
10/18/2022 3:45:08 PM, MES ON
10/18/2022 3:45:11 PM, PLC CONNECT NG
10/18/2022 3:45:12 PM, LOCK ON
10/18/2022 3:45:15 PM, FORM OPEN COMPLETED
10/18/2022 3:45:33 PM, SCANNER#1 CONNECT NG
10/18/2022 3:45:54 PM, SCANNER#2 CONNECT NG
10/18/2022 3:46:35 PM, FORM CLOSED
10/18/2022 3:57:05 PM, MES ON
10/18/2022 3:57:08 PM, PLC CONNECT NG
10/18/2022 3:57:09 PM, LOCK ON
10/18/2022 3:57:12 PM, FORM OPEN COMPLETED
10/18/2022 3:57:30 PM, SCANNER#1 CONNECT NG
10/18/2022 3:57:51 PM, SCANNER#2 CONNECT NG
10/18/2022 4:04:52 PM, MES ON
10/18/2022 4:04:55 PM, PLC CONNECT NG
10/18/2022 4:04:56 PM, LOCK ON
10/18/2022 4:05:05 PM, FORM OPEN COMPLETED
10/18/2022 4:05:17 PM, SCANNER#1 CONNECT NG
10/18/2022 4:05:38 PM, SCANNER#2 CONNECT NG
10/18/2022 4:06:53 PM, FORM CLOSED
10/18/2022 4:11:55 PM, MES ON
10/18/2022 4:11:58 PM, PLC CONNECT NG
10/18/2022 4:11:59 PM, LOCK OFF
10/18/2022 4:12:30 PM, MES ON
10/18/2022 4:12:33 PM, PLC CONNECT NG
10/18/2022 4:12:37 PM, LOCK ON
10/18/2022 4:12:40 PM, FORM OPEN COMPLETED
10/18/2022 4:12:42 PM, FORM CLOSED
10/18/2022 4:13:08 PM, MES ON
10/18/2022 4:13:11 PM, PLC CONNECT NG
10/18/2022 4:13:12 PM, LOCK ON
10/18/2022 4:13:14 PM, FORM OPEN COMPLETED
10/18/2022 4:13:33 PM, SCANNER#1 CONNECT NG
10/18/2022 4:13:54 PM, SCANNER#2 CONNECT NG
10/18/2022 4:14:24 PM, FORM CLOSED
10/18/2022 4:19:29 PM, MES ON
10/18/2022 4:19:32 PM, PLC CONNECT NG
10/18/2022 4:19:33 PM, LOCK ON
10/18/2022 4:19:37 PM, FORM OPEN COMPLETED
10/18/2022 4:19:54 PM, SCANNER#1 CONNECT NG
10/18/2022 4:20:15 PM, SCANNER#2 CONNECT NG
10/18/2022 4:27:36 PM, MES ON
10/18/2022 4:27:39 PM, PLC CONNECT NG
10/18/2022 4:27:40 PM, LOCK ON
10/18/2022 4:27:44 PM, FORM OPEN COMPLETED
10/18/2022 4:28:02 PM, SCANNER#1 CONNECT NG
10/18/2022 4:28:23 PM, SCANNER#2 CONNECT NG
10/18/2022 4:31:29 PM, MES ON
10/18/2022 4:31:32 PM, PLC CONNECT NG
10/18/2022 4:31:33 PM, LOCK ON
10/18/2022 4:31:36 PM, FORM OPEN COMPLETED
10/18/2022 4:31:54 PM, SCANNER#1 CONNECT NG
10/18/2022 4:32:15 PM, SCANNER#2 CONNECT NG
10/18/2022 4:36:30 PM, MES ON
10/18/2022 4:36:33 PM, PLC CONNECT NG
10/18/2022 4:36:34 PM, LOCK ON
10/18/2022 4:36:37 PM, FORM OPEN COMPLETED
10/18/2022 4:36:58 PM, SCANNER#1 CONNECT NG
10/18/2022 4:37:27 PM, SCANNER#2 CONNECT NG
10/18/2022 4:42:34 PM, MES ON
10/18/2022 4:42:37 PM, PLC CONNECT NG
10/18/2022 4:42:38 PM, LOCK ON
10/18/2022 4:42:41 PM, FORM OPEN COMPLETED
10/18/2022 4:42:59 PM, SCANNER#1 CONNECT NG
10/18/2022 4:43:20 PM, SCANNER#2 CONNECT NG
10/18/2022 4:43:47 PM, FORM CLOSED
10/18/2022 4:45:07 PM, MES ON
10/18/2022 4:45:10 PM, PLC CONNECT NG
10/18/2022 4:45:11 PM, LOCK ON
10/18/2022 4:45:14 PM, FORM OPEN COMPLETED
10/18/2022 4:45:32 PM, SCANNER#1 CONNECT NG
10/18/2022 4:45:53 PM, SCANNER#2 CONNECT NG
10/18/2022 4:48:43 PM, FORM CLOSED
10/18/2022 4:51:07 PM, MES ON
10/18/2022 4:51:10 PM, PLC CONNECT NG
10/18/2022 4:51:23 PM, LOCK ON
10/18/2022 4:51:25 PM, FORM OPEN COMPLETED
10/18/2022 4:51:44 PM, SCANNER#1 CONNECT NG
10/18/2022 4:52:05 PM, SCANNER#2 CONNECT NG
10/18/2022 4:58:11 PM, LOCK OFF
10/18/2022 4:58:25 PM, ADMIN INPUT
10/18/2022 4:58:25 PM, LOCK ON
10/18/2022 5:00:20 PM, Oracel setting thay đổi
10/18/2022 5:01:03 PM, Oracel setting thay đổi
10/18/2022 5:03:05 PM, FORM CLOSED
10/18/2022 5:08:18 PM, MES ON
10/18/2022 5:08:21 PM, PLC CONNECT NG
10/18/2022 5:08:22 PM, LOCK ON
10/18/2022 5:08:25 PM, FORM OPEN COMPLETED
10/18/2022 5:08:43 PM, SCANNER#1 CONNECT NG
10/18/2022 5:09:05 PM, SCANNER#2 CONNECT NG
10/18/2022 5:10:39 PM, FORM CLOSED
10/18/2022 5:11:25 PM, MES ON
10/18/2022 5:11:28 PM, PLC CONNECT NG
10/18/2022 5:11:29 PM, LOCK ON
10/18/2022 5:11:30 PM, FORM OPEN COMPLETED
10/18/2022 5:11:50 PM, SCANNER#1 CONNECT NG
10/18/2022 5:12:11 PM, SCANNER#2 CONNECT NG
10/18/2022 5:15:25 PM, FORM CLOSED
10/19/2022 8:27:47 AM, MES ON
10/19/2022 8:27:51 AM, PLC CONNECT NG
10/19/2022 8:27:52 AM, LOCK ON
10/19/2022 8:27:52 AM, FORM OPEN COMPLETED
10/19/2022 8:28:13 AM, SCANNER#1 CONNECT NG
10/19/2022 8:28:34 AM, SCANNER#2 CONNECT NG
10/19/2022 8:29:02 AM, FORM CLOSED
10/19/2022 8:33:43 AM, MES ON
10/19/2022 8:33:49 AM, PLC CONNECT NG
10/19/2022 8:33:50 AM, LOCK ON
10/19/2022 8:33:50 AM, FORM OPEN COMPLETED
10/19/2022 8:34:11 AM, SCANNER#1 CONNECT NG
10/19/2022 8:34:32 AM, SCANNER#2 CONNECT NG
10/19/2022 8:36:48 AM, MES ON
10/19/2022 8:36:54 AM, PLC CONNECT NG
10/19/2022 8:36:56 AM, LOCK ON
10/19/2022 8:36:56 AM, FORM OPEN COMPLETED
10/19/2022 8:37:17 AM, SCANNER#1 CONNECT NG
10/19/2022 8:37:38 AM, SCANNER#2 CONNECT NG
10/19/2022 9:21:08 AM, MES ON
10/19/2022 9:21:14 AM, PLC CONNECT NG
10/19/2022 9:21:15 AM, LOCK ON
10/19/2022 9:21:15 AM, FORM OPEN COMPLETED
10/19/2022 9:21:36 AM, SCANNER#1 CONNECT NG
10/19/2022 9:21:57 AM, SCANNER#2 CONNECT NG
10/19/2022 9:29:55 AM, MES ON
10/19/2022 9:30:01 AM, PLC CONNECT NG
10/19/2022 9:30:18 AM, LOCK ON
10/19/2022 9:30:18 AM, FORM OPEN COMPLETED
10/19/2022 9:30:39 AM, SCANNER#1 CONNECT NG
10/19/2022 9:33:15 AM, MES ON
10/19/2022 9:33:21 AM, PLC CONNECT NG
10/19/2022 9:34:30 AM, LOCK ON
10/19/2022 9:34:30 AM, FORM OPEN COMPLETED
10/19/2022 9:34:51 AM, SCANNER#1 CONNECT NG
10/19/2022 9:35:18 AM, SCANNER#2 CONNECT NG
10/19/2022 9:36:46 AM, MES ON
10/19/2022 9:36:52 AM, PLC CONNECT NG
10/19/2022 9:36:53 AM, LOCK ON
10/19/2022 9:36:53 AM, FORM OPEN COMPLETED
10/19/2022 9:37:14 AM, SCANNER#1 CONNECT NG
10/19/2022 9:37:41 AM, SCANNER#2 CONNECT NG
10/19/2022 9:44:09 AM, MES ON
10/19/2022 9:44:15 AM, PLC CONNECT NG
10/19/2022 9:44:16 AM, LOCK ON
10/19/2022 9:44:16 AM, FORM OPEN COMPLETED
10/19/2022 9:44:40 AM, SCANNER#1 CONNECT NG
10/19/2022 9:45:01 AM, SCANNER#2 CONNECT NG
10/19/2022 9:47:13 AM, MES ON
10/19/2022 9:47:19 AM, PLC CONNECT NG
10/19/2022 9:47:21 AM, LOCK ON
10/19/2022 9:47:21 AM, FORM OPEN COMPLETED
10/19/2022 9:47:42 AM, SCANNER#1 CONNECT NG
10/19/2022 9:47:50 AM, FORM CLOSED
10/19/2022 9:49:08 AM, MES ON
10/19/2022 9:49:14 AM, PLC CONNECT NG
10/19/2022 9:49:15 AM, LOCK ON
10/19/2022 9:49:15 AM, FORM OPEN COMPLETED
10/19/2022 9:49:36 AM, SCANNER#1 CONNECT NG
10/19/2022 9:49:57 AM, SCANNER#2 CONNECT NG
10/19/2022 9:55:35 AM, MES ON
10/19/2022 9:55:41 AM, PLC CONNECT NG
10/19/2022 9:55:42 AM, LOCK ON
10/19/2022 9:55:42 AM, FORM OPEN COMPLETED
10/19/2022 9:56:03 AM, SCANNER#1 CONNECT NG
10/19/2022 9:56:24 AM, SCANNER#2 CONNECT NG
10/19/2022 9:57:22 AM, MES ON
10/19/2022 9:57:28 AM, PLC CONNECT NG
10/19/2022 9:57:29 AM, LOCK ON
10/19/2022 9:57:29 AM, FORM OPEN COMPLETED
10/19/2022 9:57:50 AM, SCANNER#1 CONNECT NG
10/19/2022 9:58:18 AM, SCANNER#2 CONNECT NG
10/19/2022 9:59:30 AM, MES ON
10/19/2022 9:59:36 AM, PLC CONNECT NG
10/19/2022 9:59:37 AM, LOCK ON
10/19/2022 9:59:37 AM, FORM OPEN COMPLETED
10/19/2022 9:59:58 AM, SCANNER#1 CONNECT NG
10/19/2022 10:00:19 AM, SCANNER#2 CONNECT NG
10/19/2022 10:01:08 AM, MES ON
10/19/2022 10:01:14 AM, PLC CONNECT NG
10/19/2022 10:01:15 AM, LOCK ON
10/19/2022 10:01:15 AM, FORM OPEN COMPLETED
10/19/2022 10:01:36 AM, SCANNER#1 CONNECT NG
10/19/2022 10:01:57 AM, SCANNER#2 CONNECT NG
10/19/2022 10:02:51 AM, FORM CLOSED
10/19/2022 10:05:09 AM, MES ON
10/19/2022 10:05:15 AM, PLC CONNECT NG
10/19/2022 10:05:16 AM, LOCK ON
10/19/2022 10:05:16 AM, FORM OPEN COMPLETED
10/19/2022 10:05:37 AM, SCANNER#1 CONNECT NG
10/19/2022 10:05:45 AM, FORM CLOSED
10/19/2022 10:06:41 AM, MES ON
10/19/2022 10:06:47 AM, PLC CONNECT NG
10/19/2022 10:06:48 AM, LOCK ON
10/19/2022 10:06:48 AM, FORM OPEN COMPLETED
10/19/2022 10:07:09 AM, SCANNER#1 CONNECT NG
10/19/2022 10:07:30 AM, SCANNER#2 CONNECT NG
10/19/2022 10:17:16 AM, MES ON
10/19/2022 10:17:22 AM, PLC CONNECT NG
10/19/2022 10:17:23 AM, LOCK ON
10/19/2022 10:17:23 AM, FORM OPEN COMPLETED
10/19/2022 10:17:44 AM, SCANNER#1 CONNECT NG
10/19/2022 10:19:02 AM, MES ON
10/19/2022 10:19:08 AM, PLC CONNECT NG
10/19/2022 10:19:09 AM, LOCK ON
10/19/2022 10:19:09 AM, FORM OPEN COMPLETED
10/19/2022 10:19:30 AM, SCANNER#1 CONNECT NG
10/19/2022 10:19:51 AM, SCANNER#2 CONNECT NG
10/19/2022 10:19:58 AM, FORM CLOSED
10/19/2022 10:20:47 AM, MES ON
10/19/2022 10:20:53 AM, PLC CONNECT NG
10/19/2022 10:20:54 AM, LOCK ON
10/19/2022 10:20:54 AM, FORM OPEN COMPLETED
10/19/2022 10:21:15 AM, SCANNER#1 CONNECT NG
10/19/2022 10:21:36 AM, SCANNER#2 CONNECT NG
10/19/2022 10:28:36 AM, MES ON
10/19/2022 10:28:42 AM, PLC CONNECT NG
10/19/2022 10:28:43 AM, LOCK ON
10/19/2022 10:28:43 AM, FORM OPEN COMPLETED
10/19/2022 10:29:04 AM, SCANNER#1 CONNECT NG
10/19/2022 10:29:25 AM, SCANNER#2 CONNECT NG
10/19/2022 10:30:18 AM, FORM CLOSED
10/19/2022 11:20:21 AM, MES ON
10/19/2022 11:20:27 AM, PLC CONNECT NG
10/19/2022 11:20:28 AM, LOCK ON
10/19/2022 11:20:29 AM, FORM OPEN COMPLETED
10/19/2022 11:20:34 AM, FORM CLOSED
10/19/2022 11:21:11 AM, MES ON
10/19/2022 11:21:17 AM, PLC CONNECT NG
10/19/2022 11:21:18 AM, LOCK ON
10/19/2022 11:21:18 AM, FORM OPEN COMPLETED
10/19/2022 11:21:39 AM, SCANNER#1 CONNECT NG
10/19/2022 11:22:00 AM, SCANNER#2 CONNECT NG
10/19/2022 11:22:03 AM, FORM CLOSED
10/19/2022 11:27:36 AM, MES ON
10/19/2022 11:27:42 AM, PLC CONNECT NG
10/19/2022 11:27:43 AM, LOCK ON
10/19/2022 11:27:43 AM, FORM OPEN COMPLETED
10/19/2022 11:28:04 AM, SCANNER#1 CONNECT NG
10/19/2022 11:28:25 AM, SCANNER#2 CONNECT NG
10/19/2022 11:29:32 AM, MES ON
10/19/2022 11:29:38 AM, PLC CONNECT NG
10/19/2022 11:29:39 AM, LOCK ON
10/19/2022 11:29:39 AM, FORM OPEN COMPLETED
10/19/2022 11:30:00 AM, SCANNER#1 CONNECT NG
10/19/2022 11:30:21 AM, SCANNER#2 CONNECT NG
10/19/2022 1:01:48 PM, FORM CLOSED
10/19/2022 1:07:30 PM, MES ON
10/19/2022 1:07:33 PM, PLC CONNECT NG
10/19/2022 1:08:31 PM, LOCK ON
10/19/2022 1:08:31 PM, FORM OPEN COMPLETED
10/19/2022 1:08:52 PM, SCANNER#1 CONNECT NG
10/19/2022 1:09:13 PM, SCANNER#2 CONNECT NG
10/19/2022 1:14:00 PM, MES ON
10/19/2022 1:14:03 PM, PLC CONNECT NG
10/19/2022 1:14:05 PM, LOCK ON
10/19/2022 1:14:05 PM, FORM OPEN COMPLETED
10/19/2022 1:14:26 PM, SCANNER#1 CONNECT NG
10/19/2022 1:14:47 PM, SCANNER#2 CONNECT NG
10/19/2022 1:15:33 PM, FORM CLOSED
10/19/2022 1:18:54 PM, MES ON
10/19/2022 1:18:57 PM, PLC CONNECT NG
10/19/2022 1:18:58 PM, LOCK ON
10/19/2022 1:18:58 PM, FORM OPEN COMPLETED
10/19/2022 1:19:19 PM, SCANNER#1 CONNECT NG
10/19/2022 1:19:40 PM, SCANNER#2 CONNECT NG
10/19/2022 1:21:19 PM, JOG MODE OFF
10/19/2022 1:21:20 PM, JOG MODE ON
10/19/2022 1:21:21 PM, FORM CLOSED
10/19/2022 3:47:55 PM, MES ON
10/19/2022 3:47:58 PM, PLC CONNECT NG
10/19/2022 3:47:59 PM, LOCK ON
10/19/2022 3:47:59 PM, FORM OPEN COMPLETED
10/19/2022 3:48:20 PM, SCANNER#1 CONNECT NG
10/19/2022 3:48:41 PM, SCANNER#2 CONNECT NG
10/19/2022 3:48:43 PM, FORM CLOSED
10/19/2022 5:39:58 PM, MES ON
10/19/2022 5:40:01 PM, PLC CONNECT NG
10/19/2022 5:40:02 PM, LOCK ON
10/19/2022 5:40:02 PM, FORM OPEN COMPLETED
10/19/2022 5:40:23 PM, SCANNER#1 CONNECT NG
10/19/2022 5:40:27 PM, FORM CLOSED
10/19/2022 5:40:32 PM, MES ON
10/19/2022 5:40:35 PM, PLC CONNECT NG
10/19/2022 5:40:36 PM, LOCK ON
10/19/2022 5:40:36 PM, FORM OPEN COMPLETED
10/19/2022 5:40:58 PM, SCANNER#1 CONNECT NG
10/19/2022 5:41:18 PM, FORM CLOSED
10/19/2022 5:42:45 PM, MES ON
10/19/2022 5:42:48 PM, PLC CONNECT NG
10/19/2022 5:42:49 PM, LOCK ON
10/19/2022 5:42:49 PM, FORM OPEN COMPLETED
10/19/2022 5:43:10 PM, FORM CLOSED
10/19/2022 5:43:10 PM, SCANNER#1 CONNECT NG
10/19/2022 5:43:39 PM, MES ON
10/19/2022 5:43:42 PM, PLC CONNECT NG
10/19/2022 5:44:06 PM, LOCK OFF
10/19/2022 5:44:06 PM, FORM OPEN COMPLETED
10/19/2022 5:44:08 PM, FORM CLOSED
10/21/2022 10:01:30 AM, MES ON
10/21/2022 10:01:33 AM, PLC CONNECT NG
10/21/2022 10:01:34 AM, LOCK ON
10/21/2022 10:01:34 AM, FORM OPEN COMPLETED
10/21/2022 10:01:55 AM, SCANNER#1 CONNECT NG
10/21/2022 10:02:15 AM, FORM CLOSED
10/21/2022 10:40:30 AM, MES ON
10/21/2022 10:40:33 AM, PLC CONNECT NG
10/21/2022 10:40:35 AM, LOCK ON
10/21/2022 10:40:35 AM, FORM OPEN COMPLETED
10/21/2022 10:40:56 AM, SCANNER#1 CONNECT NG
10/21/2022 10:41:17 AM, SCANNER#2 CONNECT NG
10/21/2022 10:41:40 AM, FORM CLOSED
10/21/2022 11:00:03 AM, MES ON
10/21/2022 11:00:06 AM, PLC CONNECT NG
10/21/2022 11:00:07 AM, LOCK ON
10/21/2022 11:00:07 AM, FORM OPEN COMPLETED
10/21/2022 11:00:28 AM, SCANNER#1 CONNECT NG
10/21/2022 11:00:49 AM, SCANNER#2 CONNECT NG
10/21/2022 11:06:44 AM, FORM CLOSED
10/21/2022 11:07:35 AM, MES ON
10/21/2022 11:07:38 AM, PLC CONNECT NG
10/21/2022 11:07:39 AM, LOCK ON
10/21/2022 11:07:39 AM, FORM OPEN COMPLETED
10/21/2022 11:07:50 AM, FORM CLOSED
10/21/2022 11:08:12 AM, MES ON
10/21/2022 11:08:15 AM, PLC CONNECT NG
10/21/2022 11:08:16 AM, LOCK ON
10/21/2022 11:08:16 AM, FORM OPEN COMPLETED
10/21/2022 11:08:37 AM, FORM CLOSED
10/21/2022 11:08:37 AM, SCANNER#1 CONNECT NG
10/21/2022 11:23:21 AM, MES ON
10/21/2022 11:23:23 AM, PLC CONNECT NG
10/21/2022 11:23:24 AM, LOCK ON
10/21/2022 11:23:24 AM, FORM OPEN COMPLETED
10/21/2022 11:23:45 AM, SCANNER#1 CONNECT NG
10/21/2022 11:24:06 AM, SCANNER#2 CONNECT NG
10/21/2022 11:24:40 AM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 11:24:41 AM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 11:25:46 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:26:11 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:26:17 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:26:21 AM, FORM CLOSED
10/21/2022 11:26:28 AM, MES ON
10/21/2022 11:26:30 AM, PLC CONNECT NG
10/21/2022 11:26:32 AM, LOCK ON
10/21/2022 11:26:32 AM, FORM OPEN COMPLETED
10/21/2022 11:26:40 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:26:41 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:26:42 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:26:42 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:26:43 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:26:43 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:26:43 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:26:43 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:26:44 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:26:44 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:26:44 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:26:44 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:26:45 AM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 11:26:46 AM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 11:26:53 AM, SCANNER#1 CONNECT NG
10/21/2022 11:27:01 AM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 11:27:01 AM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 11:27:02 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:27:03 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:27:03 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:27:05 AM, FORM CLOSED
10/21/2022 11:29:28 AM, MES ON
10/21/2022 11:29:31 AM, PLC CONNECT NG
10/21/2022 11:29:32 AM, LOCK ON
10/21/2022 11:29:32 AM, FORM OPEN COMPLETED
10/21/2022 11:29:45 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:29:58 AM, SCANNER#1 CONNECT NG
10/21/2022 11:30:29 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:30:38 AM, SCANNER#2 CONNECT NG
10/21/2022 11:30:52 AM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 11:31:19 AM, FORM CLOSED
10/21/2022 1:32:21 PM, MES ON
10/21/2022 1:32:24 PM, PLC CONNECT NG
10/21/2022 1:32:27 PM, LOCK ON
10/21/2022 1:32:27 PM, FORM OPEN COMPLETED
10/21/2022 1:32:29 PM, LOCK OFF
10/21/2022 1:32:40 PM, ADMIN INPUT
10/21/2022 1:32:40 PM, LOCK ON
10/21/2022 1:32:48 PM, SCANNER#1 CONNECT NG
10/21/2022 1:33:09 PM, SCANNER#2 CONNECT NG
10/21/2022 1:39:09 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 1:42:33 PM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 1:43:17 PM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 1:45:25 PM, MES ON
10/21/2022 1:45:28 PM, PLC CONNECT NG
10/21/2022 1:45:29 PM, LOCK ON
10/21/2022 1:45:30 PM, FORM OPEN COMPLETED
10/21/2022 1:45:51 PM, SCANNER#1 CONNECT NG
10/21/2022 1:46:12 PM, SCANNER#2 CONNECT NG
10/21/2022 1:54:19 PM, MES ON
10/21/2022 1:54:22 PM, PLC CONNECT NG
10/21/2022 1:54:27 PM, LOCK ON
10/21/2022 1:54:27 PM, FORM OPEN COMPLETED
10/21/2022 1:54:35 PM, FORM CLOSED
10/21/2022 1:54:41 PM, MES ON
10/21/2022 1:54:44 PM, PLC CONNECT NG
10/21/2022 1:54:46 PM, LOCK ON
10/21/2022 1:54:46 PM, FORM OPEN COMPLETED
10/21/2022 1:55:07 PM, SCANNER#1 CONNECT NG
10/21/2022 1:55:14 PM, FORM CLOSED
10/21/2022 1:56:20 PM, MES ON
10/21/2022 1:56:23 PM, PLC CONNECT NG
10/21/2022 1:56:25 PM, LOCK ON
10/21/2022 1:56:25 PM, FORM OPEN COMPLETED
10/21/2022 1:56:32 PM, FORM CLOSED
10/21/2022 1:56:38 PM, MES ON
10/21/2022 1:56:41 PM, PLC CONNECT NG
10/21/2022 1:56:42 PM, LOCK ON
10/21/2022 1:56:42 PM, FORM OPEN COMPLETED
10/21/2022 1:56:56 PM, FORM CLOSED
10/21/2022 1:59:14 PM, MES ON
10/21/2022 1:59:18 PM, PLC CONNECT NG
10/21/2022 1:59:22 PM, LOCK ON
10/21/2022 1:59:22 PM, FORM OPEN COMPLETED
10/21/2022 1:59:38 PM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 1:59:41 PM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 1:59:43 PM, SCANNER#1 CONNECT NG
10/21/2022 1:59:45 PM, FORM CLOSED
10/21/2022 1:59:50 PM, MES ON
10/21/2022 1:59:55 PM, PLC CONNECT NG
10/21/2022 1:59:56 PM, LOCK ON
10/21/2022 1:59:56 PM, FORM OPEN COMPLETED
10/21/2022 2:00:05 PM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 2:00:09 PM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 2:00:17 PM, SCANNER#1 CONNECT NG
10/21/2022 2:00:19 PM, FORM CLOSED
10/21/2022 2:01:00 PM, MES ON
10/21/2022 2:01:03 PM, PLC CONNECT NG
10/21/2022 2:01:04 PM, LOCK ON
10/21/2022 2:01:04 PM, FORM OPEN COMPLETED
10/21/2022 2:01:25 PM, SCANNER#1 CONNECT NG
10/21/2022 2:01:47 PM, SCANNER#2 CONNECT NG
10/21/2022 2:05:41 PM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 2:05:43 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 2:07:59 PM, MES ON
10/21/2022 2:08:02 PM, PLC CONNECT NG
10/21/2022 2:08:34 PM, LOCK ON
10/21/2022 2:08:34 PM, FORM OPEN COMPLETED
10/21/2022 2:08:55 PM, SCANNER#1 CONNECT NG
10/21/2022 2:08:56 PM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 2:08:58 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 2:09:16 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 2:09:16 PM, SCANNER#2 CONNECT NG
10/21/2022 2:09:24 PM, FORM CLOSED
10/21/2022 2:13:12 PM, MES ON
10/21/2022 2:13:15 PM, PLC CONNECT NG
